index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
12921,0.5899908,0.63049877,0.08581695,0.08770713,0.09488222,0.4937685,0.9079551,0.09464243,0.6917895,0.9301561
12922,0.58885884,0.6271086,0.079331994,0.09578785,0.096943915,0.47782427,0.8957391,0.099993944,0.6888234,0.9236686
12923,0.5881405,0.6297312,0.08447689,0.104640335,0.09381455,0.46975115,0.90242636,0.10395792,0.68972176,0.8977688
12924,0.5617882,0.62151533,0.10697678,0.099155456,0.09211549,0.44636196,0.9069486,0.09481385,0.6740283,0.83277225
12925,0.56423795,0.62685597,0.15542781,0.10385704,0.08877778,0.43803263,0.9112393,0.098552436,0.68038356,0.81304705
12926,0.56164795,0.62935185,0.101581424,0.054566264,0.04560876,0.45024985,0.92284983,0.053405255,0.68331265,0.7023252
12927,0.60088223,0.6373869,0.17584047,0.11373836,0.10351521,0.5286245,0.840525,0.10826266,0.6725489,0.6001488
12928,0.75122917,0.6557445,0.17501664,0.9650985,0.6041856,0.5368881,0.9266338,0.44539997,0.6271913,0.74287206
12929,0.7631688,0.68814033,0.10626045,0.9683697,0.54572344,0.5817755,0.93628407,0.48027658,0.66523874,0.76168704
12930,0.7694702,0.66610706,0.09573248,0.9691595,0.32953045,0.56753975,0.93324816,0.49099365,0.65183324,0.7338098
12931,0.7774633,0.67123544,0.085546136,0.9719292,0.16987067,0.5568721,0.93918025,0.49374503,0.65649176,0.7455784
12932,0.78878814,0.6620496,0.0851824,0.97265166,0.1448029,0.60278875,0.93819,0.48430437,0.65767455,0.7424411
12933,0.82690716,0.6641281,0.08205783,0.97756505,0.1293687,0.65631974,0.9464923,0.4889413,0.6651795,0.74712884
12934,0.72673404,0.66424024,0.077703565,0.97920704,0.13923499,0.6917388,0.9494736,0.50228035,0.6722692,0.74775934
12935,0.47305146,0.66117436,0.075225055,0.9786813,0.15267497,0.69171244,0.94610757,0.47876072,0.6728825,0.7477617
12936,0.30087018,0.6607321,0.0709655,0.9809176,0.16519126,0.6878711,0.9426809,0.44467503,0.67159104,0.74822146
12937,0.30820397,0.6620221,0.07243395,0.9818611,0.17278558,0.6872846,0.941802,0.42489296,0.67027736,0.74659705
12938,0.3589519,0.66127276,0.082506835,0.98363674,0.16560194,0.69905674,0.94021356,0.44618735,0.67310894,0.7503169
12939,0.36641663,0.66167367,0.096791685,0.9820213,0.15396595,0.707351,0.9403753,0.49861103,0.6775273,0.74884284
12940,0.34149802,0.6612012,0.10478899,0.9815273,0.13864294,0.7088194,0.93890965,0.55624616,0.681038,0.74720865
12941,0.3426906,0.6612127,0.109285384,0.98024315,0.13540846,0.70326793,0.9355701,0.5682558,0.6851172,0.74874926
12942,0.3503173,0.6614656,0.104130685,0.9789262,0.12837198,0.6916832,0.92968315,0.5738377,0.68762726,0.7467334
12943,0.3795292,0.6614375,0.10219854,0.9771255,0.11790812,0.6958655,0.93426454,0.5838808,0.6872711,0.7411259
12944,0.38662994,0.662331,0.10211837,0.9745651,0.11285186,0.7247842,0.93893254,0.57516855,0.68426335,0.7371754
12945,0.466148,0.66246843,0.10310441,0.9652363,0.14320189,0.7504238,0.93855214,0.5991164,0.6798172,0.7474544
12946,0.53206336,0.66167116,0.107684106,0.94764686,0.22564888,0.76650214,0.9381517,0.5951691,0.6738247,0.74893296
12947,0.55819917,0.65936613,0.1195378,0.9206215,0.36369616,0.7811842,0.9340679,0.64909095,0.69219935,0.7416775
12948,0.558193,0.65623915,0.11212212,0.8361722,0.45063892,0.78277266,0.932135,0.6572418,0.7025502,0.7479012
12949,0.5261171,0.65437746,0.116542846,0.7879263,0.47704268,0.72222674,0.9313657,0.6124733,0.7036431,0.76027775
12950,0.5046074,0.6529742,0.12604386,0.71389496,0.499424,0.6081971,0.93078846,0.53959846,0.70476264,0.74783987
12951,0.46594644,0.653405,0.1386345,0.70662916,0.5003628,0.4356433,0.9313463,0.44003454,0.7451103,0.68204856
12952,0.4557963,0.6557365,0.14521158,0.6755121,0.4975791,0.30287397,0.93074614,0.34260058,0.72836834,0.58014435
12953,0.41163146,0.6600055,0.16274223,0.6561221,0.5101701,0.30409592,0.9155935,0.27777863,0.55685925,0.51624286
12954,0.42343354,0.6580878,0.20536014,0.6329483,0.52265555,0.27929714,0.9102138,0.2623788,0.4087768,0.46627256
12955,0.524172,0.650065,0.27330258,0.6184254,0.5305333,0.26910114,0.9087375,0.25595307,0.3570717,0.4937837
12956,0.7097358,0.64348537,0.3185879,0.5908431,0.53737456,0.27314493,0.89745283,0.28506672,0.3254391,0.5027208
12957,0.8452823,0.64398986,0.3686713,0.5678203,0.53929746,0.26426303,0.83027345,0.29707342,0.34304622,0.50705665
12958,0.83603215,0.64528525,0.42264864,0.54609036,0.54390013,0.2492995,0.66056854,0.31359577,0.3416843,0.5079995
12959,0.6072655,0.663926,0.47072282,0.5514712,0.5428184,0.23913497,0.5766189,0.3293458,0.33748132,0.50925374
12960,0.4083165,0.6435572,0.5062797,0.55576915,0.54422927,0.23757005,0.47227117,0.33818886,0.34248886,0.50917697
12961,0.4229985,0.5624961,0.5384282,0.56996125,0.5437838,0.23631671,0.49976158,0.3426305,0.34962338,0.49870548
12962,0.4004053,0.47962716,0.56132233,0.5872003,0.53730994,0.23520595,0.49508828,0.34479797,0.35296473,0.48927304
12963,0.35996854,0.45535666,0.5514858,0.59562045,0.5144219,0.23506573,0.49635807,0.3513724,0.3594636,0.48918918
12964,0.34880808,0.43296596,0.5479941,0.60653615,0.48380995,0.24477509,0.5068964,0.36107153,0.37594718,0.49000916
12965,0.37385902,0.4134655,0.5366858,0.59111696,0.4551447,0.26140183,0.50607663,0.36853826,0.38090903,0.48880482
12966,0.4102748,0.41909346,0.53171885,0.59422314,0.44705635,0.28970814,0.51778847,0.3806592,0.39915964,0.4960997
12967,0.41717672,0.40124467,0.5112182,0.5889256,0.41048098,0.28728306,0.5079709,0.36542803,0.3903705,0.47719315
12968,0.44657537,0.40437153,0.5206411,0.61460555,0.40372112,0.30958554,0.523963,0.36660123,0.42372036,0.48516133
12969,0.4483229,0.38267657,0.5060547,0.60574555,0.35177052,0.28976953,0.5312643,0.35960424,0.4281531,0.46324337
12970,0.50290287,0.4195855,0.55065626,0.634488,0.35327047,0.32827842,0.56787944,0.4175198,0.46598095,0.49953657
12971,0.5027096,0.38540202,0.51446843,0.5971732,0.28724003,0.3048451,0.5324785,0.41044873,0.4577102,0.47447336
12972,0.55697453,0.3778482,0.5574298,0.63182634,0.31062102,0.29973143,0.5651861,0.4092848,0.4886745,0.5128034
12973,0.5173932,0.35998416,0.5515648,0.65143204,0.35594383,0.27829033,0.5704984,0.40421513,0.47685012,0.51740444
12974,0.47220457,0.41275114,0.5397013,0.65832216,0.4635823,0.31016904,0.6022229,0.48833972,0.49413896,0.5558913
12975,0.40030462,0.41952422,0.50279087,0.64148843,0.53859925,0.3184519,0.5561588,0.503086,0.44355744,0.53803813
12976,0.4014296,0.43317467,0.53403574,0.6693386,0.5778521,0.320583,0.55452174,0.52056414,0.44204426,0.5552435
12977,0.37379348,0.3774634,0.5002042,0.6291511,0.525838,0.27265653,0.51129395,0.46189645,0.38305148,0.5078982
12978,0.39146137,0.3992152,0.50680035,0.6252481,0.523725,0.29708683,0.5155209,0.47653395,0.3904423,0.5122018
12979,0.36609924,0.3862486,0.48696822,0.5948714,0.5001845,0.29179037,0.4940062,0.46502534,0.3677438,0.48640564
12980,0.36292624,0.3869341,0.49265814,0.58847326,0.50564736,0.28251338,0.49708143,0.46718177,0.36675096,0.49183458
12981,0.3704831,0.38806584,0.5137799,0.5946031,0.5137721,0.2873116,0.51058125,0.47474125,0.37069017,0.5026616
12982,0.3741229,0.38459468,0.5165208,0.59043455,0.50772125,0.29164362,0.5068382,0.4716224,0.36555707,0.4990826
12983,0.3837977,0.3913308,0.5292857,0.59538877,0.51276714,0.28945947,0.5193464,0.47554082,0.37287602,0.50365037
12984,0.38234925,0.38575965,0.5373517,0.592185,0.5072047,0.28840336,0.5256754,0.47190353,0.37239802,0.50446016
12985,0.3775329,0.37646654,0.54541224,0.5824284,0.49518576,0.29385254,0.5272608,0.47110596,0.3635656,0.4906138
12986,0.37294465,0.3689162,0.55849195,0.5834846,0.48712426,0.29981416,0.5275338,0.4689272,0.3532818,0.48613092
12987,0.35947007,0.34918076,0.5644005,0.57428825,0.4717272,0.29216576,0.51915777,0.45723623,0.3353811,0.4741799
12988,0.36601725,0.3563193,0.57474786,0.5796945,0.48213926,0.30181378,0.53669274,0.4631143,0.33957273,0.47948077
12989,0.3706864,0.35392052,0.57684594,0.57885987,0.48334426,0.3062538,0.54495263,0.47270617,0.3355552,0.47696525
12990,0.36925128,0.34121764,0.57880557,0.574111,0.47418737,0.3037557,0.54457283,0.47401342,0.31885433,0.4648183
12991,0.36818212,0.3364203,0.5834737,0.5722957,0.46748015,0.3136628,0.5518249,0.48625007,0.31091768,0.4609094
12992,0.3552941,0.32424945,0.5754428,0.55218315,0.4567952,0.30671912,0.5398673,0.47427818,0.2928336,0.44873017
12993,0.3576347,0.3240462,0.5766241,0.55248123,0.45394036,0.31233063,0.5408733,0.4767858,0.2874475,0.44600567
12994,0.36467397,0.32120156,0.5799462,0.54315066,0.4488948,0.32979035,0.54084545,0.49993,0.2910642,0.43621638
12995,0.36640316,0.30546743,0.5758197,0.5289901,0.44629627,0.33290264,0.535195,0.49442348,0.28345323,0.42386794
12996,0.37645,0.3172381,0.5850704,0.5354636,0.45692068,0.34805048,0.53888685,0.5139049,0.29770952,0.42332453
12997,0.3794757,0.3296185,0.5825893,0.5480112,0.46387526,0.36210936,0.5359174,0.52035576,0.3035069,0.43382484
12998,0.36175668,0.32085115,0.56775457,0.5471968,0.44811755,0.36700347,0.5264027,0.5102496,0.29245627,0.42518598
12999,0.360367,0.32667792,0.5764809,0.5495125,0.45662907,0.38745528,0.5306623,0.5230524,0.29820767,0.43082893
13000,0.36111128,0.32926702,0.5649221,0.5506166,0.4572891,0.38872558,0.526379,0.52059627,0.30374154,0.4366353
13001,0.36473584,0.334667,0.56181985,0.56200624,0.46731743,0.38653845,0.51823485,0.50596285,0.30679274,0.4520098
13002,0.3318867,0.3107468,0.5418552,0.55618745,0.4540283,0.354252,0.48058128,0.4813528,0.28284264,0.43326604
13003,0.37722266,0.36131048,0.57768893,0.6076763,0.5085679,0.40147942,0.5200898,0.52696794,0.33020806,0.48428094
13004,0.34179032,0.33471695,0.5275969,0.591647,0.46992406,0.37431145,0.47527716,0.50116575,0.30332366,0.45291188
13005,0.36212057,0.36034665,0.5471946,0.60500735,0.49790052,0.39651638,0.49763855,0.52785236,0.33436456,0.48260304
13006,0.35345614,0.3403918,0.5434562,0.58683664,0.49668035,0.36896983,0.48018262,0.50316906,0.3078226,0.46541116
13007,0.38951832,0.38093928,0.5722083,0.62897825,0.5404351,0.40159997,0.48154363,0.52853173,0.330807,0.49258012
13008,0.40876767,0.38516116,0.5676721,0.6153144,0.5216001,0.41440666,0.5186422,0.49966896,0.3328831,0.51773125
13009,0.40471968,0.37343103,0.55112517,0.64363724,0.4793045,0.43563908,0.5687895,0.44997728,0.34174022,0.5809681
13010,0.35068947,0.33205593,0.4828033,0.6096085,0.4259542,0.4098792,0.52963793,0.36529732,0.3342759,0.59179705
13011,0.40331113,0.38531488,0.50715363,0.58566546,0.47282866,0.45669362,0.5484623,0.4078485,0.40485823,0.61771244
13012,0.42080107,0.39308766,0.48543122,0.46759158,0.46437436,0.451227,0.5271852,0.41472983,0.39523828,0.5753839
13013,0.43522117,0.39219522,0.48760355,0.44175193,0.49158087,0.44765034,0.507649,0.41340315,0.3724475,0.54430676
13014,0.447274,0.39155304,0.4858384,0.4982909,0.52336377,0.4295553,0.48700044,0.39858213,0.36239618,0.5296044
13015,0.4740938,0.4014299,0.48666218,0.56173825,0.5437309,0.42223802,0.4855229,0.39453357,0.36455724,0.53650546
13016,0.51402414,0.416898,0.4854968,0.60730827,0.5506464,0.43005887,0.49062842,0.4004348,0.37243277,0.5394127
13017,0.5174455,0.43773788,0.47662634,0.62186515,0.53810877,0.4241733,0.4936596,0.38731194,0.3778798,0.53473353
13018,0.49937567,0.4382425,0.4567075,0.6631228,0.53221416,0.421824,0.5230669,0.3675701,0.37457407,0.5301415
13019,0.52114004,0.43152672,0.43493608,0.6558471,0.52810603,0.41443062,0.5277094,0.35616115,0.37373102,0.53708535
13020,0.5405683,0.47369975,0.40660784,0.6550144,0.5190805,0.39693773,0.6399592,0.35231566,0.37344313,0.550754
13021,0.55131006,0.50505686,0.37402365,0.638183,0.5059887,0.3777972,0.7440124,0.3435275,0.3780617,0.5586777
13022,0.5620947,0.5445069,0.3601113,0.624949,0.49486488,0.35939544,0.8290453,0.32851404,0.38893318,0.5632479
13023,0.56544536,0.6014184,0.34730542,0.6276949,0.48712963,0.34422067,0.88169193,0.32205406,0.39432073,0.57191485
13024,0.55865276,0.6173793,0.35102665,0.6108372,0.4794014,0.34291846,0.9197421,0.30598557,0.40940794,0.58252186
13025,0.5317404,0.6031095,0.34088618,0.6073444,0.47831562,0.35063785,0.9280628,0.2953121,0.43584502,0.58421487
13026,0.5097934,0.6041341,0.35631722,0.59433293,0.48161495,0.35535222,0.93861187,0.29403314,0.4084646,0.5689625
13027,0.4726464,0.61193043,0.37113845,0.5949927,0.4789045,0.36329487,0.94564474,0.25997618,0.37497097,0.54879564
13028,0.44202182,0.61354214,0.31793296,0.59292936,0.47551334,0.3772948,0.9552815,0.21696079,0.48268014,0.607826
13029,0.4246511,0.61051124,0.24445543,0.59438515,0.46376944,0.38785014,0.95707583,0.14082035,0.60047156,0.66780317
13030,0.4898601,0.610556,0.16441533,0.60268617,0.45617634,0.3939468,0.96170104,0.13504016,0.67526543,0.7640461
13031,0.550668,0.61201733,0.11861628,0.5827273,0.45479715,0.4056325,0.9632631,0.11992186,0.7154972,0.85156345
13032,0.65118283,0.61447406,0.114331305,0.6209391,0.44557053,0.4195391,0.9651458,0.10366279,0.72375697,0.8895941
13033,0.6533587,0.6150906,0.10908666,0.6171134,0.42582294,0.43157032,0.9663124,0.08895308,0.7093704,0.8858741
13034,0.65966755,0.6160445,0.11627731,0.47047266,0.32876268,0.44250554,0.9677137,0.08300054,0.7040221,0.8925027
13035,0.64035356,0.61734533,0.12841612,0.23243311,0.2286928,0.44183445,0.96755195,0.084941536,0.7026294,0.90181243
13036,0.6130785,0.6191826,0.15065545,0.11630908,0.1854451,0.4492352,0.9657235,0.08007625,0.70289916,0.9156901
13037,0.6015619,0.62048185,0.17048836,0.08264527,0.1431424,0.457712,0.9660095,0.08446127,0.70225525,0.9159827
13038,0.59503615,0.6220252,0.17991391,0.10332623,0.14566988,0.4492831,0.96537226,0.08998412,0.700001,0.9163424
13039,0.59118515,0.6228617,0.18017107,0.12975356,0.14134967,0.4338944,0.96481407,0.09785649,0.69722486,0.91883314
13040,0.5717057,0.62103784,0.17065883,0.14395869,0.14152646,0.4226368,0.9604483,0.10759696,0.6959747,0.92088425
13041,0.5795878,0.6197357,0.15984419,0.13279119,0.13695523,0.41333687,0.9575069,0.108273625,0.69720817,0.92392325
13042,0.55528736,0.6213443,0.1707718,0.12269691,0.1348609,0.41220525,0.95099413,0.108026475,0.6971083,0.9213805
13043,0.5727059,0.62322074,0.18275493,0.10768041,0.13022193,0.4082144,0.95259,0.10638219,0.6964114,0.92891026
13044,0.5636228,0.6265711,0.18326354,0.09088048,0.12848896,0.4171261,0.9502295,0.10485259,0.6945402,0.93437994
13045,0.5629742,0.6293341,0.15996736,0.08450922,0.123082906,0.43198738,0.9457757,0.09924531,0.69440675,0.9320677
13046,0.54162735,0.63058347,0.14450651,0.080756575,0.12456733,0.4340312,0.9335184,0.101251304,0.6922984,0.9283698
13047,0.5324675,0.62874675,0.12681764,0.07781842,0.12197855,0.43069026,0.93182456,0.099410415,0.689419,0.9347906
13048,0.53396106,0.6302232,0.11029875,0.082822114,0.11493325,0.4222504,0.9204346,0.09422022,0.690112,0.9445262
13049,0.52271265,0.6304176,0.09454054,0.089437515,0.10765317,0.4067738,0.9050752,0.092277944,0.69151485,0.9395314
13050,0.51375926,0.6267084,0.08712497,0.095972955,0.10884538,0.39615875,0.89427316,0.09763694,0.68872535,0.94353116
13051,0.510844,0.62930036,0.09012744,0.103001535,0.10546827,0.3919015,0.9019291,0.10135183,0.6892335,0.9265696
13052,0.48410445,0.62069833,0.11304358,0.09505111,0.09783837,0.37384135,0.9083482,0.09498748,0.6736317,0.9021754
13053,0.49658513,0.62585926,0.15179339,0.09909132,0.09160331,0.379104,0.9129379,0.09775388,0.6801462,0.8894303
13054,0.5172867,0.628842,0.08972916,0.05069554,0.04748878,0.4062358,0.9234127,0.05530238,0.6829108,0.84657204
13055,0.58593404,0.6370875,0.1582407,0.10715145,0.105912656,0.5092631,0.8414714,0.11348072,0.67190015,0.74996877
13056,0.66965896,0.65524054,0.17627019,0.966686,0.39479128,0.5319999,0.9255611,0.43082243,0.62670875,0.748781
13057,0.7256526,0.68684506,0.09508732,0.97345495,0.32275614,0.5699967,0.93540335,0.4767865,0.6627865,0.75912297
13058,0.744401,0.66443586,0.090133846,0.9730512,0.21279317,0.5609316,0.9337856,0.48291418,0.6501984,0.72870874
13059,0.7549982,0.6701553,0.08034438,0.9719509,0.12624022,0.5543339,0.9410053,0.48929462,0.655288,0.73929363
13060,0.793649,0.6601459,0.07854843,0.9707817,0.11627638,0.6046789,0.9391785,0.48842192,0.65742517,0.7356836
13061,0.81479394,0.6619193,0.07853812,0.9742528,0.14564088,0.6593169,0.94772506,0.49520248,0.66496736,0.7424046
13062,0.74433404,0.6629831,0.07349214,0.9775723,0.15892512,0.69227403,0.9509616,0.49034008,0.6722644,0.745103
13063,0.5139896,0.66066563,0.071920455,0.97696924,0.15109709,0.6935466,0.9490395,0.4990208,0.6731932,0.74346
13064,0.3550933,0.660827,0.0728454,0.9803122,0.16037649,0.68907493,0.94550776,0.47414726,0.6716982,0.7438473
13065,0.4245214,0.6622963,0.074836046,0.9822326,0.17239419,0.6890126,0.9442023,0.42410418,0.66937417,0.74272215
13066,0.45383206,0.6614916,0.08927271,0.9840894,0.16279799,0.69920623,0.94239354,0.43288913,0.67211634,0.74805415
13067,0.45772812,0.66166556,0.09750804,0.98190856,0.14047083,0.7046587,0.9418632,0.49720532,0.6761511,0.7490485
13068,0.42415345,0.66107154,0.109618515,0.98157394,0.12812063,0.704893,0.941416,0.5595609,0.67986894,0.74573165
13069,0.4168717,0.6613597,0.1119518,0.9802978,0.12654817,0.6956452,0.93726045,0.5742684,0.68267065,0.7460027
13070,0.46784568,0.66113454,0.102182984,0.978428,0.11291024,0.6847039,0.93263644,0.59874153,0.68354064,0.7475715
13071,0.45500204,0.6610587,0.10562158,0.97473025,0.10161498,0.6899709,0.9348438,0.58128,0.68168825,0.7455306
13072,0.48332027,0.6614001,0.09780195,0.97356594,0.10591808,0.71503156,0.9386451,0.56828254,0.6821745,0.73879975
13073,0.5251164,0.66167426,0.10484886,0.96296537,0.10458636,0.73535436,0.93845046,0.54795265,0.6812804,0.7422508
13074,0.6085187,0.66139,0.10686311,0.9494846,0.13756737,0.75967896,0.93905437,0.525544,0.6736252,0.7470521
13075,0.6082219,0.6590257,0.123444945,0.9328245,0.2642586,0.7706112,0.93368316,0.49880096,0.68437326,0.7463748
13076,0.58130586,0.65619296,0.11344442,0.86991155,0.35364175,0.75089085,0.9317639,0.48400205,0.69042057,0.7549647
13077,0.5605463,0.65488833,0.11557555,0.8108913,0.43444198,0.7551569,0.92987955,0.39543238,0.6934398,0.7591201
13078,0.47596848,0.65414417,0.12344587,0.71465224,0.48314112,0.72263783,0.928451,0.35402507,0.70702577,0.72817355
13079,0.46244407,0.65454113,0.13472489,0.7230385,0.49307442,0.5644773,0.92871064,0.29564553,0.7245447,0.70198226
13080,0.49102154,0.6550858,0.14365003,0.6888997,0.5101437,0.3471863,0.9209638,0.21479481,0.7204234,0.6613859
13081,0.47210962,0.65737724,0.14268044,0.67546743,0.5063268,0.28547978,0.9037931,0.19318041,0.6686216,0.58338076
13082,0.49284226,0.6577517,0.1670514,0.64709175,0.51886916,0.2716052,0.90503657,0.19481596,0.5275839,0.49862364
13083,0.63752645,0.654647,0.23035914,0.6292206,0.5186158,0.2602778,0.90575135,0.21177226,0.40387595,0.4973832
13084,0.7894095,0.64936596,0.27241433,0.6092261,0.51603407,0.263986,0.8942272,0.22978723,0.33655825,0.4830076
13085,0.8777261,0.6474932,0.33136863,0.5841774,0.5133207,0.26413533,0.86682373,0.27685678,0.32624573,0.4934429
13086,0.86043894,0.6465776,0.38555348,0.55464566,0.52519137,0.2503338,0.76528245,0.2894547,0.32733238,0.5098343
13087,0.63884467,0.66948307,0.43713787,0.5520083,0.52849555,0.23905021,0.65748316,0.31322998,0.32946384,0.5064505
13088,0.39447048,0.6632949,0.48187384,0.5513465,0.5249118,0.23652798,0.5065095,0.320212,0.33895814,0.5039625
13089,0.41330487,0.59671056,0.5144545,0.56230956,0.5227821,0.23637566,0.5068207,0.32055384,0.33799112,0.49325186
13090,0.4154564,0.50553465,0.5335646,0.576237,0.5101475,0.23818162,0.49088398,0.32608747,0.34056345,0.4856961
13091,0.33905584,0.47042614,0.53163093,0.581949,0.49936512,0.23113456,0.49364665,0.3292645,0.35469073,0.4851764
13092,0.34099886,0.44213486,0.5444486,0.598197,0.466905,0.24137911,0.5084868,0.338257,0.3717422,0.4840817
13093,0.36145914,0.42630833,0.54148495,0.59283674,0.4504735,0.25115326,0.50915533,0.34482497,0.39180768,0.48127723
13094,0.38997343,0.43689203,0.54042244,0.6062041,0.4398435,0.2802959,0.5195417,0.36194474,0.41281515,0.4864207
13095,0.38959637,0.4099633,0.5110184,0.60309535,0.4291152,0.27915606,0.5009909,0.3471833,0.40596294,0.4679783
13096,0.4098248,0.41621694,0.510793,0.6296291,0.43359172,0.3052382,0.5183316,0.35534883,0.43961424,0.48433948
13097,0.41150817,0.39397237,0.48965162,0.62676394,0.41538528,0.29037976,0.5210101,0.35202122,0.4388337,0.46836388
13098,0.43987733,0.41416276,0.5175075,0.65355384,0.4465726,0.30566007,0.540439,0.39601928,0.46097818,0.49422103
13099,0.4591755,0.3851846,0.4921596,0.6120649,0.38384885,0.28168428,0.5086201,0.3955097,0.4423561,0.47304282
13100,0.5450037,0.39218217,0.5561577,0.6481096,0.42789906,0.28952745,0.5517943,0.4102806,0.48268542,0.51849
13101,0.49778217,0.36756796,0.5616242,0.65152097,0.46189913,0.27172142,0.55923516,0.39581743,0.47535834,0.5223939
13102,0.45903543,0.40064675,0.54902035,0.6465016,0.5248837,0.29506814,0.58806944,0.46395195,0.4808329,0.5541427
13103,0.37315828,0.38523042,0.4840603,0.6133328,0.5149548,0.28719276,0.5396172,0.47269887,0.41957375,0.5206502
13104,0.3569976,0.39070234,0.50285155,0.632499,0.54613954,0.28262275,0.53282785,0.47869402,0.41742206,0.527452
13105,0.34618834,0.3449438,0.47798407,0.5971502,0.490587,0.24330667,0.5012132,0.4295663,0.36852056,0.4886615
13106,0.37666768,0.37522662,0.49562454,0.6003618,0.49436644,0.2745101,0.517925,0.4594916,0.38499528,0.5048592
13107,0.35837632,0.36530215,0.47585222,0.5711953,0.46769094,0.27637786,0.4997042,0.45255724,0.3613634,0.48054132
13108,0.35035008,0.36544102,0.4787408,0.562218,0.47253537,0.26688755,0.50101763,0.4529351,0.35968342,0.4820857
13109,0.3571454,0.36676788,0.49683276,0.5699134,0.48438707,0.27303308,0.5119063,0.4596765,0.3614453,0.49206367
13110,0.36177832,0.362639,0.49986747,0.5663719,0.4810908,0.27836806,0.5074658,0.45565873,0.35461378,0.4891675
13111,0.37093025,0.36661214,0.5113621,0.57195586,0.48463523,0.2807534,0.51770234,0.4631358,0.35852745,0.4913797
13112,0.36443985,0.3579802,0.5164907,0.56746536,0.47633964,0.27587837,0.5192554,0.45544612,0.3544054,0.4914209
13113,0.35749865,0.34740296,0.5235794,0.55590284,0.46373403,0.2802627,0.51816386,0.45599028,0.34410322,0.477042
13114,0.35650295,0.3438365,0.5397998,0.56114614,0.46167165,0.29021418,0.5261656,0.4582777,0.33853766,0.47667715
13115,0.3458383,0.32740447,0.54880047,0.5518169,0.44885403,0.28367233,0.5223005,0.44925356,0.3233416,0.46559057
13116,0.34791237,0.3303072,0.556101,0.55750644,0.45737016,0.29059404,0.5364935,0.45281002,0.3239177,0.46533585
13117,0.35285962,0.3278371,0.55675775,0.55596405,0.4572702,0.29837805,0.54392016,0.46574837,0.32022902,0.46154067
13118,0.35574284,0.31962538,0.5631192,0.55385464,0.45433658,0.30111766,0.5485704,0.47313154,0.30858728,0.45533642
13119,0.35248715,0.3127805,0.56942755,0.5485302,0.44658425,0.3062178,0.5532196,0.48182213,0.2970088,0.45015413
13120,0.33647162,0.295758,0.5571783,0.5196306,0.43170184,0.2975411,0.5352036,0.46852407,0.27671278,0.4326812
13121,0.3373984,0.3008225,0.5606978,0.5237906,0.43070397,0.3072741,0.5386445,0.47755256,0.27471164,0.43138868
13122,0.346236,0.30615735,0.5650939,0.51889765,0.42693034,0.32610807,0.5423296,0.50012785,0.28033483,0.42528552
13123,0.35085005,0.29770154,0.5699999,0.51271755,0.4296912,0.3363551,0.542985,0.50466555,0.2797739,0.4190112
13124,0.35678875,0.30389172,0.5774552,0.5122029,0.43549502,0.34475031,0.5418081,0.5161049,0.29022813,0.4147064
13125,0.3626606,0.31619814,0.5825236,0.5266175,0.44657186,0.35577163,0.5367365,0.5216938,0.2954236,0.4269461
13126,0.35881752,0.3176338,0.57792836,0.5371245,0.44005835,0.36768225,0.53557163,0.51809543,0.2921433,0.42685786
13127,0.36288518,0.32950127,0.59044534,0.54420346,0.45418277,0.38973498,0.54302454,0.5288257,0.2991717,0.43616956
13128,0.36583093,0.33255017,0.5786948,0.55007,0.45704228,0.39477968,0.5422689,0.5318178,0.30732328,0.4427927
13129,0.35887998,0.32689306,0.5706279,0.5535991,0.46037188,0.3809256,0.52170813,0.50589085,0.30010813,0.44923636
13130,0.31815815,0.30160028,0.544738,0.5385489,0.44186047,0.3467261,0.47708943,0.47779214,0.27614814,0.42507148
13131,0.35636324,0.34542453,0.57856935,0.5827089,0.4924887,0.38431594,0.5065521,0.5177226,0.31811702,0.47709745
13132,0.31049424,0.3145656,0.52402186,0.56319463,0.45037153,0.3443681,0.46293315,0.49060696,0.28162432,0.4491333
13133,0.33124518,0.3404079,0.54650503,0.5784657,0.48225185,0.36706018,0.48425865,0.52269405,0.31313074,0.4855308
13134,0.32413346,0.32200006,0.5442492,0.55797654,0.48105538,0.34626907,0.46551955,0.49482945,0.28972334,0.46831614
13135,0.36136734,0.3593313,0.5695471,0.6019698,0.52932125,0.36862838,0.4621873,0.5189071,0.31389478,0.48492038
13136,0.40833086,0.37066066,0.57682127,0.60523254,0.5261074,0.37747523,0.5005118,0.5109483,0.3164234,0.5080829
13137,0.4153533,0.3738398,0.55321616,0.5889836,0.50671977,0.39659616,0.5494874,0.4609774,0.32629272,0.5665504
13138,0.36836797,0.33674034,0.47468328,0.51729715,0.45193365,0.36596972,0.4971387,0.36601228,0.31751308,0.5672307
13139,0.43725207,0.4014493,0.49272075,0.4631757,0.4920816,0.41411185,0.52017766,0.40596622,0.39402813,0.5985192
13140,0.45941505,0.4098174,0.4697028,0.37530336,0.47779703,0.424193,0.4985136,0.4156456,0.39650655,0.567595
13141,0.4892512,0.4121623,0.48030853,0.3553787,0.4908447,0.4383489,0.48953024,0.39601725,0.3807349,0.5478981
13142,0.45857716,0.41223365,0.4776599,0.39009142,0.5084977,0.43005708,0.4885183,0.37225837,0.37001902,0.53702956
13143,0.48609218,0.41867706,0.4811716,0.50954074,0.52362216,0.43460333,0.4853168,0.36469746,0.36815763,0.5492948
